pickup_datetime,pickup_zone,pickup_borough,service_type,pickup_date,pickup_hour,total_trips,hour,dayofweek,dayofmonth,month,weekofyear,is_weekend,is_night,is_rush_hour,is_business_hours,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,rolling_mean_3h,rolling_std_3h,rolling_min_3h,rolling_max_3h,ema_3h,rolling_mean_6h,rolling_std_6h,rolling_min_6h,rolling_max_6h,ema_6h,rolling_mean_12h,rolling_std_12h,rolling_min_12h,rolling_max_12h,ema_12h,rolling_mean_24h,rolling_std_24h,rolling_min_24h,rolling_max_24h,ema_24h,rolling_mean_168h,rolling_std_168h,rolling_min_168h,rolling_max_168h,ema_168h,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,month_sin,month_cos,zone_target_encoded,zone_mean,zone_std,zone_cv,zone_median,zone_peak_hour,zone_off_peak_hour,zone_peak_demand,zone_off_peak_demand,zone_hour_variance,zone_weekend_ratio,zone_weekend_mean,zone_weekday_mean,zone_rush_hour_ratio,is_zone_peak_hour,is_zone_off_peak_hour,weekend_zone_effect,rush_zone_effect,hour_sin_x_peak,hour_cos_x_peak,time_volatility,service_type_green_trip,service_type_yellow_trip,pickup_borough_Bronx,pickup_borough_Brooklyn,pickup_borough_EWR,pickup_borough_Manhattan,pickup_borough_Queens,pickup_borough_Staten Island,pickup_borough_Unknown
2025-08-25 03:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,3,1.0,3,0,25,8,35,0,1,0,0,2.0,8.0,10.0,7.0,21.334801762114537,3.6666666666666665,3.785938897200185,1.0,8.0,4.111112513419131,11.5,10.445094542415582,1.0,27.0,9.545719271867831,19.833333333333332,12.156803806423731,1.0,42.0,15.663926200081244,21.333333333333332,11.083346954334006,1.0,42.0,19.77255282646549,22.634615384615383,11.680432516424169,1.0,42.0,22.524825858087304,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,18.493708977141136,18.493708977141136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 04:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,4,5.0,4,0,25,8,35,0,1,0,0,1.0,2.0,8.0,8.0,21.334801762114537,2.6666666666666665,2.081665999466136,1.0,5.0,4.555556256709566,7.833333333333333,7.305249254246317,1.0,21.0,8.246942313673609,18.166666666666668,12.741009902410916,1.0,42.0,14.023087810939971,21.208333333333332,11.255835845449688,1.0,42.0,18.576341964092265,22.30188679245283,11.818474627691982,1.0,42.0,22.081598886941325,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,22.650075222762194,13.07702702702703,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 05:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,5,7.0,5,0,25,8,35,0,1,0,0,5.0,1.0,2.0,10.0,21.334801762114537,4.333333333333333,3.055050463303897,1.0,7.0,5.777778128354782,5.5,3.507135583349989,1.0,10.0,7.890673076615446,16.75,12.976377138337313,1.0,42.0,12.942482166702996,21.083333333333332,11.40143647191828,1.0,42.0,17.639858298271385,22.01851851851852,11.890206435741822,1.0,42.0,21.705229316120704,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,25.26287627297112,6.769167295829981,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 06:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,6,23.0,6,0,25,8,35,0,0,0,0,7.0,5.0,1.0,16.0,21.334801762114537,11.666666666666666,9.865765724632498,5.0,23.0,14.388889064177391,7.666666666666667,7.9916623218618525,1.0,23.0,12.207623665794022,15.166666666666666,10.54715242339959,1.0,29.0,14.489950849481865,21.375,11.355184604016982,1.0,42.0,18.073085812048443,22.036363636363635,11.780340868431226,1.0,42.0,21.737122550153188,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,26.154054054054054,1.6014739291012076e-15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 07:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,7,34.0,7,0,25,8,35,0,0,1,0,23.0,7.0,5.0,11.0,21.334801762114537,21.333333333333332,13.576941236277538,7.0,34.0,24.194444532088696,12.0,13.41640786499873,1.0,34.0,18.434016944976783,15.583333333333334,11.220584438945895,1.0,34.0,17.49175661646088,22.333333333333332,11.411918509083868,1.0,42.0,19.359301300993916,22.25,11.781726991790759,1.0,42.0,22.03536897451701,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,1.6819161625836898,25.26287627297112,-6.769167295829979,0.6721688866450062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 08:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,8,34.0,8,0,25,8,35,0,0,1,0,34.0,23.0,7.0,18.0,21.334801762114537,30.333333333333332,6.350852961085895,23.0,34.0,29.097222266044348,17.333333333333332,14.922019523732923,1.0,34.0,22.88144069581923,16.333333333333332,12.168015699390173,1.0,34.0,20.03167233280177,23.0,11.613335662822774,1.0,42.0,20.540750648521904,22.45614035087719,11.779325373961964,1.0,42.0,22.3227729787326,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,1,0,0.0,1.6819161625836898,22.650075222762197,-13.077027027027022,0.6721688866450062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 09:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,9,24.0,9,0,25,8,35,0,0,1,1,34.0,34.0,23.0,26.0,21.334801762114537,30.666666666666668,5.7735026918962715,24.0,34.0,26.548611133022174,21.166666666666668,12.67149030961499,5.0,34.0,23.20102906951177,16.333333333333332,12.168015699390173,1.0,34.0,20.642222106901418,22.916666666666668,11.598038314888566,1.0,42.0,20.819704847844793,22.482758620689655,11.677300486091305,1.0,42.0,22.362576791947625,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,1.6819161625836898,18.493708977141136,-18.493708977141136,0.6721688866450062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 10:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,10,24.0,10,0,25,8,35,0,0,0,1,24.0,34.0,34.0,41.0,21.334801762114537,27.333333333333332,5.7735026918962715,24.0,34.0,25.27430556651109,24.333333333333332,9.892758294159758,7.0,34.0,23.429306478768336,16.083333333333332,11.957943980568897,1.0,34.0,21.158830402680536,22.208333333333332,10.94642751596697,1.0,42.0,21.07600010026124,22.508474576271187,11.577881530591487,1.0,42.0,22.400979089260407,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,13.077027027027025,-22.650075222762197,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 11:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,11,19.0,11,0,25,8,35,0,0,0,1,24.0,24.0,34.0,27.0,21.334801762114537,22.333333333333332,2.886751345948154,19.0,24.0,22.137152783255544,26.333333333333332,6.218252702059216,19.0,34.0,22.163790339816728,15.916666666666666,11.896969311042138,1.0,34.0,20.826687915652144,21.875,10.91593370700153,1.0,42.0,20.908796743421522,22.45,11.488277001995392,1.0,42.0,22.322132404946114,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,6.769167295829988,-25.262876272971116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 12:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,12,22.0,12,0,25,8,35,0,0,0,1,19.0,24.0,24.0,25.0,21.334801762114537,21.666666666666668,2.516611478423612,19.0,24.0,22.068576391627772,26.166666666666668,6.33771778061052,19.0,34.0,22.11699309981202,16.916666666666668,11.858700935548866,1.0,34.0,21.007204242347555,21.75,10.895751066555613,1.0,42.0,20.996635936405045,22.442622950819672,11.392284801806198,1.0,42.0,22.314748046827198,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,3.2029478582024153e-15,-26.154054054054054,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 13:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,13,22.0,13,0,25,8,35,0,0,0,1,22.0,19.0,24.0,32.0,21.334801762114537,21.0,1.7320508075689196,19.0,22.0,22.034288195813886,24.166666666666668,5.154286242213045,19.0,34.0,22.083566499836614,18.083333333333332,11.587284043948836,1.0,34.0,21.159946902079895,21.333333333333332,10.67572079499804,1.0,42.0,21.077364122589692,22.43548387096774,11.2986593833247,1.0,42.0,22.30761209392491,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,-6.769167295829983,-25.26287627297112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 14:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,14,25.0,14,0,25,8,35,0,0,0,1,22.0,22.0,19.0,29.0,21.334801762114537,23.0,1.7320508075689196,22.0,25.0,23.517144097906943,22.666666666666668,2.160246899469278,19.0,25.0,22.916833214687472,20.0,10.53996722437546,1.0,34.0,21.75074017784849,21.166666666666668,10.581635719148228,1.0,42.0,21.392825354411094,22.476190476190474,11.211827198294841,1.0,42.0,22.367999331060854,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,-13.07702702702702,-22.6500752227622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 15:00:00,East Harlem North,Manhattan,yellow_trip,2025-08-25 00:00:00,15,20.0,15,0,25,8,35,0,0,0,1,25.0,22.0,22.0,31.0,21.334801762114537,22.333333333333332,2.516611478423612,20.0,25.0,21.75857204895347,22.0,2.280350850198263,19.0,25.0,22.083452295834956,21.583333333333332,8.691253004479771,5.0,34.0,21.48138941053374,20.708333333333332,10.37337380305805,1.0,42.0,21.28086043257547,22.4375,11.126794486983012,1.0,42.0,22.315444559911157,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844385,-0.5000000000000004,15.978378378378379,15.978378378378379,11.412337691632242,0.6721688866450062,14.0,8,0,26.154054054054054,5.237837837837838,7.023782221099069,0.9654134860141809,16.278044871794872,15.861215538847118,1.6819161625836898,0,0,0.0,0.0,-18.493708977141125,-18.493708977141146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
